id,state_name,district_name,name,count,created_date
1461,Karnataka,CHAMARAJNAGAR,Shivanagamma,188,2024-06-02 18:42:11
1462,Karnataka,CHAMARAJNAGAR,Shivananjamma,127,2024-06-02 18:42:11
1463,Karnataka,CHAMARAJNAGAR,shivanna,1083,2024-06-02 18:42:11
1464,Karnataka,CHAMARAJNAGAR,Shivappa,236,2024-06-02 18:42:11
1465,Karnataka,CHAMARAJNAGAR,shivaraju,341,2024-06-02 18:42:11
1466,Karnataka,CHAMARAJNAGAR,Shivashankara,107,2024-06-02 18:42:11
1467,Karnataka,CHAMARAJNAGAR,Shivaswamy,269,2024-06-02 18:42:11
1468,Karnataka,CHAMARAJNAGAR,Shobha,1109,2024-06-02 18:42:11
1469,Karnataka,CHAMARAJNAGAR,Shruthi,134,2024-06-02 18:42:11
1470,Karnataka,CHAMARAJNAGAR,Shwetha,116,2024-06-02 18:42:11
1471,Karnataka,CHAMARAJNAGAR,Shylaja,150,2024-06-02 18:42:11
1472,Karnataka,CHAMARAJNAGAR,Siddaiah,344,2024-06-02 18:42:11
1473,Karnataka,CHAMARAJNAGAR,Siddamma,1552,2024-06-02 18:42:11
1474,Karnataka,CHAMARAJNAGAR,Siddanayka,111,2024-06-02 18:42:11
1475,Karnataka,CHAMARAJNAGAR,Siddappa,374,2024-06-02 18:42:11
1476,Karnataka,CHAMARAJNAGAR,siddappaji,168,2024-06-02 18:42:11
1477,Karnataka,CHAMARAJNAGAR,Siddarajamma,282,2024-06-02 18:42:11
1478,Karnataka,CHAMARAJNAGAR,siddaraju,2026,2024-06-02 18:42:11
1479,Karnataka,CHAMARAJNAGAR,siddashetti,211,2024-06-02 18:42:11
1480,Karnataka,CHAMARAJNAGAR,Siddashetty,359,2024-06-02 18:42:11
1481,Karnataka,CHAMARAJNAGAR,siddegowda,185,2024-06-02 18:42:11
1482,Karnataka,CHAMARAJNAGAR,Somanna,600,2024-06-02 18:42:11
1483,Karnataka,CHAMARAJNAGAR,Somashekhar,134,2024-06-02 18:42:11
1484,Karnataka,CHAMARAJNAGAR,Sowbhagya,206,2024-06-02 18:42:11
1485,Karnataka,CHAMARAJNAGAR,sowmya,322,2024-06-02 18:42:11
1486,Karnataka,CHAMARAJNAGAR,Srinivas,359,2024-06-02 18:42:11
1487,Karnataka,CHAMARAJNAGAR,Srinivasa,216,2024-06-02 18:42:11
1488,Karnataka,CHAMARAJNAGAR,Subbamma,209,2024-06-02 18:42:11
1489,Karnataka,CHAMARAJNAGAR,Sudha,657,2024-06-02 18:42:11
1490,Karnataka,CHAMARAJNAGAR,Sudhamani,164,2024-06-02 18:42:11
1491,Karnataka,CHAMARAJNAGAR,Sujatha,266,2024-06-02 18:42:11
1492,Karnataka,CHAMARAJNAGAR,Sulochana,109,2024-06-02 18:42:11
1493,Karnataka,CHAMARAJNAGAR,Suma,561,2024-06-02 18:42:11
1494,Karnataka,CHAMARAJNAGAR,Sumathi,198,2024-06-02 18:42:11
1495,Karnataka,CHAMARAJNAGAR,Sumithra,263,2024-06-02 18:42:11
1496,Karnataka,CHAMARAJNAGAR,Sunanda,211,2024-06-02 18:42:11
1497,Karnataka,CHAMARAJNAGAR,Sundaramma,382,2024-06-02 18:42:11
1498,Karnataka,CHAMARAJNAGAR,Sundramma,681,2024-06-02 18:42:11
1499,Karnataka,CHAMARAJNAGAR,Sunitha,312,2024-06-02 18:42:11
1500,Karnataka,CHAMARAJNAGAR,Suresh,525,2024-06-02 18:42:11
1501,Karnataka,CHAMARAJNAGAR,Suresha,288,2024-06-02 18:42:11
1502,Karnataka,CHAMARAJNAGAR,Susheela,445,2024-06-02 18:42:11
1503,Karnataka,CHAMARAJNAGAR,Susheelamma,283,2024-06-02 18:42:11
1504,Karnataka,CHAMARAJNAGAR,Suvarna,200,2024-06-02 18:42:11
1505,Karnataka,CHAMARAJNAGAR,Suvarnamma,189,2024-06-02 18:42:11
1506,Karnataka,CHAMARAJNAGAR,Swamy,687,2024-06-02 18:42:11
1507,Karnataka,CHAMARAJNAGAR,Thayamma,584,2024-06-02 18:42:11
1508,Karnataka,CHAMARAJNAGAR,Tholasamma,178,2024-06-02 18:42:11
1509,Karnataka,CHAMARAJNAGAR,Thulasamma,109,2024-06-02 18:42:11
1510,Karnataka,CHAMARAJNAGAR,Uma,319,2024-06-02 18:42:11
1511,Karnataka,CHAMARAJNAGAR,umesha,216,2024-06-02 18:42:11
1512,Karnataka,CHAMARAJNAGAR,Vasantha,498,2024-06-02 18:42:11
1513,Karnataka,CHAMARAJNAGAR,Venkatachala,113,2024-06-02 18:42:11
1514,Karnataka,CHAMARAJNAGAR,Venkatalakshmi,115,2024-06-02 18:42:11
1515,Karnataka,CHAMARAJNAGAR,Venkatamma,427,2024-06-02 18:42:11
1516,Karnataka,CHAMARAJNAGAR,Venkataraju,155,2024-06-02 18:42:11
1517,Karnataka,CHAMARAJNAGAR,Venkatesh,459,2024-06-02 18:42:11
1518,Karnataka,CHAMARAJNAGAR,Venkatesha,220,2024-06-02 18:42:11
1519,Karnataka,CHAMARAJNAGAR,Vijay,142,2024-06-02 18:42:11
1520,Karnataka,CHAMARAJNAGAR,Vijaya,155,2024-06-02 18:42:11
1521,Karnataka,CHAMARAJNAGAR,Vijayalakshmi,147,2024-06-02 18:42:11
1522,Karnataka,CHAMARAJNAGAR,Vishalakshi,109,2024-06-02 18:42:11
1523,Karnataka,CHAMARAJNAGAR,Yashodha,318,2024-06-02 18:42:11
1670,Karnataka,HASSAN,Aanand,584,2024-06-02 18:45:04
1671,Karnataka,HASSAN,aananda,131,2024-06-02 18:45:04
1672,Karnataka,HASSAN,Aasha,416,2024-06-02 18:45:04
1673,Karnataka,HASSAN,akkamma,246,2024-06-02 18:45:04
1674,Karnataka,HASSAN,akkayyamma,179,2024-06-02 18:45:04
1675,Karnataka,HASSAN,Ambika,230,2024-06-02 18:45:04
1676,Karnataka,HASSAN,ammaiah,112,2024-06-02 18:45:04
1677,Karnataka,HASSAN,ananda,204,2024-06-02 18:45:04
1678,Karnataka,HASSAN,Anitha,607,2024-06-02 18:45:04
1679,Karnataka,HASSAN,annaiah,184,2024-06-02 18:45:04
1680,Karnataka,HASSAN,annapoorna,152,2024-06-02 18:45:04
1681,Karnataka,HASSAN,Annappa,391,2024-06-02 18:45:04
1682,Karnataka,HASSAN,Annegowda,469,2024-06-02 18:45:04
1683,Karnataka,HASSAN,anuradha,115,2024-06-02 18:45:04
1684,Karnataka,HASSAN,Anusuya,614,2024-06-02 18:45:04
1685,Karnataka,HASSAN,Asha,598,2024-06-02 18:45:04
1686,Karnataka,HASSAN,Ashok,140,2024-06-02 18:45:04
1687,Karnataka,HASSAN,Ashoka,755,2024-06-02 18:45:04
1688,Karnataka,HASSAN,Ashwini,183,2024-06-02 18:45:04
1689,Karnataka,HASSAN,Babu,272,2024-06-02 18:45:04
1690,Karnataka,HASSAN,Baby,221,2024-06-02 18:45:04
1691,Karnataka,HASSAN,bairegowda,104,2024-06-02 18:45:04
1692,Karnataka,HASSAN,Basamma,373,2024-06-02 18:45:04
1693,Karnataka,HASSAN,basappa,127,2024-06-02 18:45:04
1694,Karnataka,HASSAN,Basavaraj,320,2024-06-02 18:45:04
1695,Karnataka,HASSAN,basavarajappa,113,2024-06-02 18:45:04
1696,Karnataka,HASSAN,Basavaraju,1642,2024-06-02 18:45:04
1697,Karnataka,HASSAN,basavegowda,280,2024-06-02 18:45:04
1698,Karnataka,HASSAN,Bhadramma,128,2024-06-02 18:45:04
1699,Karnataka,HASSAN,Bhagya,2419,2024-06-02 18:45:04
1700,Karnataka,HASSAN,Bhagyalakshmi,255,2024-06-02 18:45:04
1701,Karnataka,HASSAN,Bhagyamma,2139,2024-06-02 18:45:04
1702,Karnataka,HASSAN,bhanumathi,119,2024-06-02 18:45:04
1703,Karnataka,HASSAN,BHARATHI,1208,2024-06-02 18:45:04
1704,Karnataka,HASSAN,Bhavani,265,2024-06-02 18:45:04
1705,Karnataka,HASSAN,Bhavya,219,2024-06-02 18:45:04
1706,Karnataka,HASSAN,biregowda,120,2024-06-02 18:45:04
1707,Karnataka,HASSAN,boramma,287,2024-06-02 18:45:04
1708,Karnataka,HASSAN,Boregowda,429,2024-06-02 18:45:04
1709,Karnataka,HASSAN,chaithra,215,2024-06-02 18:45:04
1710,Karnataka,HASSAN,chaluvegowda,132,2024-06-02 18:45:04
1711,Karnataka,HASSAN,Chandra,570,2024-06-02 18:45:04
1712,Karnataka,HASSAN,Chandraiah,303,2024-06-02 18:45:04
1713,Karnataka,HASSAN,Chandrakala,799,2024-06-02 18:45:04
1714,Karnataka,HASSAN,chandramathi,132,2024-06-02 18:45:04
1715,Karnataka,HASSAN,Chandramma,1984,2024-06-02 18:45:04
1716,Karnataka,HASSAN,Chandrappa,383,2024-06-02 18:45:04
1717,Karnataka,HASSAN,Chandrashekhar,1185,2024-06-02 18:45:04
1718,Karnataka,HASSAN,Chandrashekhara,233,2024-06-02 18:45:04
1719,Karnataka,HASSAN,Chandregowda,1333,2024-06-02 18:45:04
1720,Karnataka,HASSAN,Chandrika,205,2024-06-02 18:45:04
1721,Karnataka,HASSAN,Chandru,190,2024-06-02 18:45:04
1722,Karnataka,HASSAN,channaiah,195,2024-06-02 18:45:04
1723,Karnataka,HASSAN,channakeshav,133,2024-06-02 18:45:04
1724,Karnataka,HASSAN,Channamma,719,2024-06-02 18:45:04
1725,Karnataka,HASSAN,channegowda,325,2024-06-02 18:45:04
1726,Karnataka,HASSAN,Chennamma,138,2024-06-02 18:45:04
1727,Karnataka,HASSAN,Chethan,104,2024-06-02 18:45:04
1728,Karnataka,HASSAN,chikkaiah,127,2024-06-02 18:45:04
1729,Karnataka,HASSAN,Chikkamma,846,2024-06-02 18:45:04
1730,Karnataka,HASSAN,Chikkegowda,444,2024-06-02 18:45:04
1731,Karnataka,HASSAN,chinnamma,122,2024-06-02 18:45:04
1732,Karnataka,HASSAN,Dakshayini,365,2024-06-02 18:45:04
1733,Karnataka,HASSAN,dasegowda,135,2024-06-02 18:45:04
1734,Karnataka,HASSAN,dayananda,202,2024-06-02 18:45:04
1735,Karnataka,HASSAN,Devaki,147,2024-06-02 18:45:04
1736,Karnataka,HASSAN,Devamma,934,2024-06-02 18:45:04
1737,Karnataka,HASSAN,devaraj,120,2024-06-02 18:45:04
1738,Karnataka,HASSAN,Devaraja,664,2024-06-02 18:45:04
1739,Karnataka,HASSAN,Devarajegowda,294,2024-06-02 18:45:04
1740,Karnataka,HASSAN,Devaraju,1108,2024-06-02 18:45:04
1741,Karnataka,HASSAN,Devegowda,202,2024-06-02 18:45:04
1742,Karnataka,HASSAN,Deviramma,667,2024-06-02 18:45:04
1743,Karnataka,HASSAN,Dhanalakshmi,467,2024-06-02 18:45:04
1744,Karnataka,HASSAN,dhananjaya,186,2024-06-02 18:45:04
1745,Karnataka,HASSAN,Dharma,411,2024-06-02 18:45:04
1746,Karnataka,HASSAN,Dharmappa,216,2024-06-02 18:45:04
1747,Karnataka,HASSAN,Dharmegowda,282,2024-06-02 18:45:04
1748,Karnataka,HASSAN,dharmesh,103,2024-06-02 18:45:04
1749,Karnataka,HASSAN,Dinesh,723,2024-06-02 18:45:04
1750,Karnataka,HASSAN,Dinesha,213,2024-06-02 18:45:04
1751,Karnataka,HASSAN,divya,207,2024-06-02 18:45:04
1752,Karnataka,HASSAN,doddaiah,199,2024-06-02 18:45:04
1753,Karnataka,HASSAN,Doddamma,286,2024-06-02 18:45:04
1754,Karnataka,HASSAN,doddegowda,276,2024-06-02 18:45:04
1755,Karnataka,HASSAN,Doraiswamy,110,2024-06-02 18:45:04
1756,Karnataka,HASSAN,Drakshayini,456,2024-06-02 18:45:04
1757,Karnataka,HASSAN,dyavaiah,252,2024-06-02 18:45:04
1758,Karnataka,HASSAN,Dyavamma,1382,2024-06-02 18:45:04
1759,Karnataka,HASSAN,dyavegowda,268,2024-06-02 18:45:04
1760,Karnataka,HASSAN,eraiah,319,2024-06-02 18:45:04
1761,Karnataka,HASSAN,Eramma,746,2024-06-02 18:45:04
1762,Karnataka,HASSAN,erappa,163,2024-06-02 18:45:04
1763,Karnataka,HASSAN,eregowda,350,2024-06-02 18:45:04
1764,Karnataka,HASSAN,eshwar,112,2024-06-02 18:45:04
1765,Karnataka,HASSAN,eshwarappa,197,2024-06-02 18:45:04
1766,Karnataka,HASSAN,fathima,116,2024-06-02 18:45:04
1767,Karnataka,HASSAN,Ganesh,516,2024-06-02 18:45:04
1768,Karnataka,HASSAN,Ganesha,172,2024-06-02 18:45:04
1769,Karnataka,HASSAN,Gangadhar,545,2024-06-02 18:45:04
1770,Karnataka,HASSAN,Gangadhara,165,2024-06-02 18:45:04
1771,Karnataka,HASSAN,Gangadharappa,165,2024-06-02 18:45:04
1772,Karnataka,HASSAN,Gangamma,2512,2024-06-02 18:45:04
1773,Karnataka,HASSAN,gangegowda,103,2024-06-02 18:45:04
1774,Karnataka,HASSAN,Gauramma,309,2024-06-02 18:45:04
1775,Karnataka,HASSAN,Gayathri,857,2024-06-02 18:45:04
1776,Karnataka,HASSAN,Gayithramma,101,2024-06-02 18:45:04
1777,Karnataka,HASSAN,Gayithri,292,2024-06-02 18:45:04
1778,Karnataka,HASSAN,Geetha,2098,2024-06-02 18:45:04
1779,Karnataka,HASSAN,Giddamma,472,2024-06-02 18:45:04
1780,Karnataka,HASSAN,giddegowda,198,2024-06-02 18:45:04
1781,Karnataka,HASSAN,Girija,551,2024-06-02 18:45:04
1782,Karnataka,HASSAN,Girijamma,428,2024-06-02 18:45:04
1783,Karnataka,HASSAN,Girish,225,2024-06-02 18:45:04
1784,Karnataka,HASSAN,Girisha,540,2024-06-02 18:45:04
1785,Karnataka,HASSAN,Githa,197,2024-06-02 18:45:04
1786,Karnataka,HASSAN,gopal,223,2024-06-02 18:45:04
1787,Karnataka,HASSAN,Govinda,122,2024-06-02 18:45:04
1788,Karnataka,HASSAN,govindaraju,133,2024-06-02 18:45:04
1789,Karnataka,HASSAN,govindegowda,368,2024-06-02 18:45:04
1790,Karnataka,HASSAN,Gowramma,5294,2024-06-02 18:45:04
1791,Karnataka,HASSAN,Gowri,150,2024-06-02 18:45:04
1792,Karnataka,HASSAN,Gurumurthy,149,2024-06-02 18:45:04
1793,Karnataka,HASSAN,Halamma,216,2024-06-02 18:45:04
1794,Karnataka,HASSAN,Halappa,179,2024-06-02 18:45:04
1795,Karnataka,HASSAN,hanumamma,219,2024-06-02 18:45:04
1796,Karnataka,HASSAN,hanumanthegowda,205,2024-06-02 18:45:04
1797,Karnataka,HASSAN,hanumegowda,210,2024-06-02 18:45:04
1798,Karnataka,HASSAN,Harish,1096,2024-06-02 18:45:04
1799,Karnataka,HASSAN,harisha,368,2024-06-02 18:45:04
1800,Karnataka,HASSAN,Hema,680,2024-06-02 18:45:04
1801,Karnataka,HASSAN,Hemalatha,539,2024-06-02 18:45:04
1802,Karnataka,HASSAN,hemanthakumar,106,2024-06-02 18:45:04
1803,Karnataka,HASSAN,Hemavathi,1024,2024-06-02 18:45:04
1804,Karnataka,HASSAN,Honnamma,451,2024-06-02 18:45:04
1805,Karnataka,HASSAN,honnegowda,327,2024-06-02 18:45:04
1806,Karnataka,HASSAN,huchamma,243,2024-06-02 18:45:04
1807,Karnataka,HASSAN,Huchegowda,138,2024-06-02 18:45:04
1808,Karnataka,HASSAN,Huvamma,243,2024-06-02 18:45:04
1809,Karnataka,HASSAN,Indira,288,2024-06-02 18:45:04
1810,Karnataka,HASSAN,Indra,223,2024-06-02 18:45:04
1811,Karnataka,HASSAN,Indramma,751,2024-06-02 18:45:04
1812,Karnataka,HASSAN,Indrani,105,2024-06-02 18:45:04
1813,Karnataka,HASSAN,Jagadeesh,143,2024-06-02 18:45:04
1814,Karnataka,HASSAN,jagadeesha,125,2024-06-02 18:45:04
1815,Karnataka,HASSAN,Jagadish,152,2024-06-02 18:45:04
1816,Karnataka,HASSAN,jagadisha,125,2024-06-02 18:45:04
1817,Karnataka,HASSAN,Jagdeesha,999,2024-06-02 18:45:04
1818,Karnataka,HASSAN,Janakamma,240,2024-06-02 18:45:04
1819,Karnataka,HASSAN,Janaki,340,2024-06-02 18:45:04
1820,Karnataka,HASSAN,javaraiah,356,2024-06-02 18:45:04
1821,Karnataka,HASSAN,Javaramma,824,2024-06-02 18:45:04
1822,Karnataka,HASSAN,Javaregowda,592,2024-06-02 18:45:04
1823,Karnataka,HASSAN,Jaya,143,2024-06-02 18:45:04
1824,Karnataka,HASSAN,Jayalakshmamma,533,2024-06-02 18:45:04
1825,Karnataka,HASSAN,Jayalakshmi,2114,2024-06-02 18:45:04
1826,Karnataka,HASSAN,Jayamma,7034,2024-06-02 18:45:04
1827,Karnataka,HASSAN,Jayamma -,109,2024-06-02 18:45:04
1828,Karnataka,HASSAN,Jayanna,762,2024-06-02 18:45:04
1829,Karnataka,HASSAN,Jayanthi,915,2024-06-02 18:45:04
1830,Karnataka,HASSAN,Jayaram,367,2024-06-02 18:45:04
1831,Karnataka,HASSAN,jayaramu,105,2024-06-02 18:45:04
1832,Karnataka,HASSAN,Jyothi,1400,2024-06-02 18:45:04
1833,Karnataka,HASSAN,kalaiah,204,2024-06-02 18:45:04
1834,Karnataka,HASSAN,Kalamma,1344,2024-06-02 18:45:04
1835,Karnataka,HASSAN,Kalavathi,453,2024-06-02 18:45:04
1836,Karnataka,HASSAN,Kalegowda,464,2024-06-02 18:45:04
1837,Karnataka,HASSAN,Kalpana,356,2024-06-02 18:45:04
1838,Karnataka,HASSAN,kalyanamma,110,2024-06-02 18:45:04
1839,Karnataka,HASSAN,Kamakshi,419,2024-06-02 18:45:04
1840,Karnataka,HASSAN,Kamala,946,2024-06-02 18:45:04
1841,Karnataka,HASSAN,kamalakshi,179,2024-06-02 18:45:04
1842,Karnataka,HASSAN,Kamalamma,2741,2024-06-02 18:45:04
1843,Karnataka,HASSAN,Kanthamani,256,2024-06-02 18:45:04
1844,Karnataka,HASSAN,Kanthamma,269,2024-06-02 18:45:04
1845,Karnataka,HASSAN,kantharaj,181,2024-06-02 18:45:04
1846,Karnataka,HASSAN,Kantharaju,606,2024-06-02 18:45:04
1847,Karnataka,HASSAN,Karigowda,313,2024-06-02 18:45:04
1848,Karnataka,HASSAN,kariyaiah,122,2024-06-02 18:45:04
1849,Karnataka,HASSAN,Kariyamma,312,2024-06-02 18:45:04
1850,Karnataka,HASSAN,kariyappa,126,2024-06-02 18:45:04
1851,Karnataka,HASSAN,Kaveramma,227,2024-06-02 18:45:04
1852,Karnataka,HASSAN,Kaveri,119,2024-06-02 18:45:04
1853,Karnataka,HASSAN,Kavitha,1087,2024-06-02 18:45:04
1854,Karnataka,HASSAN,Kempamma,376,2024-06-02 18:45:04
1855,Karnataka,HASSAN,Kempegowda,228,2024-06-02 18:45:04
1856,Karnataka,HASSAN,kenchaiah,151,2024-06-02 18:45:04
1857,Karnataka,HASSAN,Kenchamma,409,2024-06-02 18:45:04
1858,Karnataka,HASSAN,Keshavamurthy,194,2024-06-02 18:45:04
1859,Karnataka,HASSAN,keshavegowda,103,2024-06-02 18:45:04
1860,Karnataka,HASSAN,Komala,405,2024-06-02 18:45:04
1861,Karnataka,HASSAN,Krishna,582,2024-06-02 18:45:04
1862,Karnataka,HASSAN,krishnaiah,170,2024-06-02 18:45:04
1863,Karnataka,HASSAN,Krishnamurthi,105,2024-06-02 18:45:04
1864,Karnataka,HASSAN,Krishnamurthy,536,2024-06-02 18:45:04
1865,Karnataka,HASSAN,Krishnappa,220,2024-06-02 18:45:04
1866,Karnataka,HASSAN,Krishnegaud,228,2024-06-02 18:45:04
1867,Karnataka,HASSAN,Krishnegowda,1534,2024-06-02 18:45:04
1868,Karnataka,HASSAN,Kumar,464,2024-06-02 18:45:04
1869,Karnataka,HASSAN,Kumara,3044,2024-06-02 18:45:04
1870,Karnataka,HASSAN,Kumaraswamy,426,2024-06-02 18:45:04
1871,Karnataka,HASSAN,Kumari,737,2024-06-02 18:45:04
1872,Karnataka,HASSAN,Kusuma,620,2024-06-02 18:45:04
1873,Karnataka,HASSAN,Lakkamma,437,2024-06-02 18:45:04
1874,Karnataka,HASSAN,Lakkegowda,165,2024-06-02 18:45:04
1875,Karnataka,HASSAN,Lakshamma,108,2024-06-02 18:45:04
1876,Karnataka,HASSAN,Lakshmaiah,135,2024-06-02 18:45:04
1877,Karnataka,HASSAN,Lakshmamma,5685,2024-06-02 18:45:04
1878,Karnataka,HASSAN,Lakshman,406,2024-06-02 18:45:04
1879,Karnataka,HASSAN,Lakshmana,154,2024-06-02 18:45:04
1880,Karnataka,HASSAN,lakshmegowda,437,2024-06-02 18:45:04
1881,Karnataka,HASSAN,Lakshmi,2219,2024-06-02 18:45:04
1882,Karnataka,HASSAN,lakshmi -,126,2024-06-02 18:45:04
1883,Karnataka,HASSAN,Lakshmibai,137,2024-06-02 18:45:04
1884,Karnataka,HASSAN,Lakshmidevamma,170,2024-06-02 18:45:04
1885,Karnataka,HASSAN,Lakshmidevi,282,2024-06-02 18:45:04
1886,Karnataka,HASSAN,Lalitha,1231,2024-06-02 18:45:04
1887,Karnataka,HASSAN,Lalithamma,1235,2024-06-02 18:45:04
1888,Karnataka,HASSAN,Latha,1944,2024-06-02 18:45:04
1889,Karnataka,HASSAN,Lathamani,191,2024-06-02 18:45:04
1890,Karnataka,HASSAN,leela,195,2024-06-02 18:45:04
1891,Karnataka,HASSAN,Leelavathi,788,2024-06-02 18:45:04
1892,Karnataka,HASSAN,Lila,179,2024-06-02 18:45:04
1893,Karnataka,HASSAN,Lilavathi,155,2024-06-02 18:45:04
1894,Karnataka,HASSAN,lingaraju,176,2024-06-02 18:45:04
1895,Karnataka,HASSAN,Lokesh,426,2024-06-02 18:45:04
1896,Karnataka,HASSAN,Lokesha,1661,2024-06-02 18:45:04
1897,Karnataka,HASSAN,Lolakshi,456,2024-06-02 18:45:04
1898,Karnataka,HASSAN,Madhu,585,2024-06-02 18:45:04
1899,Karnataka,HASSAN,mahadev,170,2024-06-02 18:45:04
1900,Karnataka,HASSAN,Mahadevamma,381,2024-06-02 18:45:04
1901,Karnataka,HASSAN,mahadevappa,137,2024-06-02 18:45:04
1902,Karnataka,HASSAN,Mahadevi,149,2024-06-02 18:45:04
1903,Karnataka,HASSAN,Mahalakshmi,385,2024-06-02 18:45:04
1904,Karnataka,HASSAN,Mahalingappa,122,2024-06-02 18:45:04
1905,Karnataka,HASSAN,mahendra,149,2024-06-02 18:45:04
1906,Karnataka,HASSAN,Mahesh,266,2024-06-02 18:45:04
1907,Karnataka,HASSAN,Mahesha,1129,2024-06-02 18:45:04
1908,Karnataka,HASSAN,Malamma,156,2024-06-02 18:45:04
1909,Karnataka,HASSAN,Mallamma,638,2024-06-02 18:45:04
1910,Karnataka,HASSAN,mallegowda,220,2024-06-02 18:45:04
1911,Karnataka,HASSAN,Mallesh,686,2024-06-02 18:45:04
1912,Karnataka,HASSAN,Mallesha,173,2024-06-02 18:45:04
1913,Karnataka,HASSAN,Malleshappa,142,2024-06-02 18:45:04
1914,Karnataka,HASSAN,Malligamma,339,2024-06-02 18:45:04
1915,Karnataka,HASSAN,Mallikarjuna,364,2024-06-02 18:45:04
1916,Karnataka,HASSAN,mamath,106,2024-06-02 18:45:04
1917,Karnataka,HASSAN,Mamatha,1291,2024-06-02 18:45:04
1918,Karnataka,HASSAN,Mangala,448,2024-06-02 18:45:04
1919,Karnataka,HASSAN,Mangalamma,133,2024-06-02 18:45:04
1920,Karnataka,HASSAN,Mani,1007,2024-06-02 18:45:04
1921,Karnataka,HASSAN,maniyamma,192,2024-06-02 18:45:04
1922,Karnataka,HASSAN,manja,279,2024-06-02 18:45:04
1923,Karnataka,HASSAN,Manjaiah,337,2024-06-02 18:45:04
1924,Karnataka,HASSAN,Manjamma,1617,2024-06-02 18:45:04
1925,Karnataka,HASSAN,Manjappa,226,2024-06-02 18:45:04
1926,Karnataka,HASSAN,manjashetti,132,2024-06-02 18:45:04
1927,Karnataka,HASSAN,Manjegowda,3136,2024-06-02 18:45:04
1928,Karnataka,HASSAN,manju,398,2024-06-02 18:45:04
1929,Karnataka,HASSAN,Manjul,270,2024-06-02 18:45:04
1930,Karnataka,HASSAN,Manjula,6215,2024-06-02 18:45:04
1931,Karnataka,HASSAN,Manjula -,193,2024-06-02 18:45:04
1932,Karnataka,HASSAN,Manjulamma,242,2024-06-02 18:45:04
1933,Karnataka,HASSAN,Manjunath,479,2024-06-02 18:45:04
1934,Karnataka,HASSAN,Manjunatha,2760,2024-06-02 18:45:04
1935,Karnataka,HASSAN,manu,121,2024-06-02 18:45:04
1936,Karnataka,HASSAN,Marigowda,234,2024-06-02 18:45:04
1937,Karnataka,HASSAN,mariyamma,222,2024-06-02 18:45:04
1938,Karnataka,HASSAN,Meena,107,2024-06-02 18:45:04
1939,Karnataka,HASSAN,meenakshamma,264,2024-06-02 18:45:04
1940,Karnataka,HASSAN,Meenakshi,1440,2024-06-02 18:45:04
1941,Karnataka,HASSAN,Minakshi,259,2024-06-02 18:45:04
1942,Karnataka,HASSAN,mogannagowda,129,2024-06-02 18:45:04
1943,Karnataka,HASSAN,mohan,132,2024-06-02 18:45:04
1944,Karnataka,HASSAN,mohan kumar,134,2024-06-02 18:45:04
1945,Karnataka,HASSAN,Mohana,362,2024-06-02 18:45:04
1946,Karnataka,HASSAN,Mohanakumar,320,2024-06-02 18:45:04
1947,Karnataka,HASSAN,mohankumar,134,2024-06-02 18:45:04
1948,Karnataka,HASSAN,muniyamma,104,2024-06-02 18:45:04
1949,Karnataka,HASSAN,murthy,359,2024-06-02 18:45:04
1950,Karnataka,HASSAN,Muthamma,215,2024-06-02 18:45:04
1951,Karnataka,HASSAN,Nagamani,499,2024-06-02 18:45:04
1952,Karnataka,HASSAN,Nagamma,2066,2024-06-02 18:45:04
1953,Karnataka,HASSAN,naganna,101,2024-06-02 18:45:04
1954,Karnataka,HASSAN,Nagaraj,971,2024-06-02 18:45:04
1955,Karnataka,HASSAN,nagaraja,252,2024-06-02 18:45:04
1956,Karnataka,HASSAN,Nagaraju,1623,2024-06-02 18:45:04
1957,Karnataka,HASSAN,Nagarathna,1458,2024-06-02 18:45:04
1958,Karnataka,HASSAN,Nagarathnamma,384,2024-06-02 18:45:04
1959,Karnataka,HASSAN,Nagaveni,109,2024-06-02 18:45:04
1960,Karnataka,HASSAN,nagegowda,233,2024-06-02 18:45:04
1961,Karnataka,HASSAN,Nagendra,194,2024-06-02 18:45:04
1962,Karnataka,HASSAN,Nagesh,663,2024-06-02 18:45:04
1963,Karnataka,HASSAN,Nagesha,174,2024-06-02 18:45:04
1964,Karnataka,HASSAN,Nalina,130,2024-06-02 18:45:04
1965,Karnataka,HASSAN,NANDINI,289,2024-06-02 18:45:04
1966,Karnataka,HASSAN,Nandish,133,2024-06-02 18:45:04
1967,Karnataka,HASSAN,Nanjamma,1533,2024-06-02 18:45:04
1968,Karnataka,HASSAN,nanjappa,208,2024-06-02 18:45:04
1969,Karnataka,HASSAN,Nanjegowda,745,2024-06-02 18:45:04
1970,Karnataka,HASSAN,Nanjunda,115,2024-06-02 18:45:04
1971,Karnataka,HASSAN,nanjundappa,164,2024-06-02 18:45:04
1972,Karnataka,HASSAN,Nanjundegowda,411,2024-06-02 18:45:04
1973,Karnataka,HASSAN,Narasamma,157,2024-06-02 18:45:04
1974,Karnataka,HASSAN,Narayan,221,2024-06-02 18:45:04
1975,Karnataka,HASSAN,narayangowda,113,2024-06-02 18:45:04
1976,Karnataka,HASSAN,nataraj,259,2024-06-02 18:45:04
1977,Karnataka,HASSAN,nataraju,112,2024-06-02 18:45:04
1978,Karnataka,HASSAN,Naveena,130,2024-06-02 18:45:04
